日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-05-14,44.52,44.77,44.39,44.77,90203,-1043.0,1778.0,1367.0,2102.0,2763,1036,91,28,,,,,,,,,,,,,,,,,,,,
2025-05-15,44.77,44.77,44.55,44.68,45678,-1463.0,2700.0,1125.0,2362.0,2710,978,51,13,,,,,,,,,,,,0.0,,,,,,,,RSI超賣
2025-05-16,44.61,44.85,44.48,44.8,37816,808.0,350.0,-3.0,1155.0,2616,457,51,2,,,,,,,,,,,,9.3,,,,,,,,RSI超賣 | 外投同步買進
2025-05-19,44.71,44.71,44.15,44.17,37941,-785.0,160.0,-561.0,-1186.0,2435,421,64,8,,,,,,,,,,,,6.1,,,,,,,,RSI超賣
2025-05-20,44.52,44.65,44.19,44.26,21364,316.0,100.0,17.0,433.0,2365,423,79,11,44.54,,,,46600,,,,,,,10.82,,,,,-0.63,,0.46,RSI超賣 | 外投同步買進
2025-05-21,44.28,45.01,44.28,44.94,54450,1125.0,-22.0,454.0,1557.0,2297,444,83,67,44.57,,,,39450,,,,,,,36.74,,,,,0.83,,1.38,
2025-05-22,44.57,44.57,44.21,44.45,33359,913.0,0.0,-316.0,597.0,2328,478,70,68,44.52,,,,36986,,,,,,,29.98,,,,,-0.16,,0.9,RSI超賣
2025-05-23,44.74,44.75,44.11,44.27,26094,-1144.0,0.0,-130.0,-1274.0,2293,485,25,29,44.42,,,,34642,,,,,,,27.95,,,,,-0.34,,0.75,RSI超賣
2025-05-26,44.22,44.43,44.14,44.22,55196,4284.0,0.0,-315.0,3969.0,2196,468,15,67,44.43,,,,38093,,,,,,,27.39,,,,,-0.47,,1.45,RSI超賣
2025-05-27,44.22,44.22,43.57,43.83,48275,-5697.0,20.0,153.0,-5524.0,2349,368,186,10,44.34,44.44,,,43475,,,,,,,23.47,,,,,-1.15,,1.11,RSI超賣 | 法人強勢賣超
2025-05-28,44.28,44.39,43.65,43.9,32309,-3263.0,0.0,-99.0,-3362.0,2687,351,386,12,44.13,44.35,,,39047,,,,,17.73,,25.53,,,,,-0.52,,0.83,RSI超賣
2025-05-29,44.43,44.48,43.89,44.0,36266,-4716.0,300.0,175.0,-4241.0,2694,318,117,45,44.04,44.28,,,39628,,,,,23.61,,28.49,,,,,-0.09,,0.92,RSI超賣
2025-06-02,43.57,43.59,42.9,43.06,70596,-15703.0,0.0,-48.0,-15751.0,2611,246,237,15,43.8,44.11,,,48528,,,,,20.12,20.49,20.31,,,,,-1.69,,1.45,KD死叉 | RSI超賣 | 法人強勢賣超
2025-06-03,43.45,43.77,43.33,43.37,28229,1196.0,-1500.0,-12.0,-316.0,2611,192,80,11,43.63,44.03,,,43135,,,,,19.91,21.21,27.69,,,,,-0.6,,0.65,KD超賣 | RSI超賣
2025-06-04,43.89,44.38,43.86,44.38,45805,1824.0,0.0,84.0,1908.0,2400,69,66,12,43.74,44.04,,,42641,,,,,36.62,25.55,45.41,,,,,1.46,,1.07,KD金叉
2025-06-05,44.55,44.71,44.43,44.47,40696,2038.0,-1925.0,609.0,722.0,2360,4,54,0,43.86,44.0,,,44318,,,,,62.38,39.64,46.67,,,,,1.39,,0.92,KD金叉
2025-06-06,44.53,44.65,44.43,44.54,32768,1432.0,-2750.0,209.0,-1109.0,2300,0,32,0,43.96,44.0,,,43619,,,,,85.16,61.39,47.67,,,,,1.32,,0.75,KD超買
2025-06-09,44.9,45.05,44.81,44.97,52629,2225.0,-1897.0,-112.0,216.0,2210,0,111,0,44.35,44.07,,,40025,,,,,90.58,79.37,53.48,,,,,1.4,,1.31,KD超買
2025-06-10,45.26,46.24,45.26,46.18,116038,6615.0,100.0,468.0,7183.0,2166,0,337,0,44.91,44.27,,,57587,,,,,95.03,90.26,65.2,,,,,2.83,,2.02,KD超買 | 法人強勢買超 | 外投同步買進
2025-06-11,46.18,46.18,46.18,46.18,0,,,,,2161,0,0,0,45.27,44.5,44.47,,48426,45286,,,,97.56,94.39,65.2,45.99,44.47,42.95,1.0621,2.01,3.85,0.0,KD超買
2025-06-12,46.18,46.18,46.18,46.18,0,,,,,2161,0,0,0,45.61,44.73,44.54,,40287,40775,,,,98.2,96.93,65.2,46.24,44.54,42.84,0.9822,1.25,3.68,0.0,KD超買
2025-06-13,46.18,46.18,46.18,46.18,0,,,,,2161,0,0,0,45.94,44.95,44.62,,33733,38492,,,,98.12,97.96,65.2,46.47,44.62,42.77,0.9225,0.52,3.5,0.0,KD超買
2025-06-16,46.18,46.18,46.18,46.18,0,,,,,2161,0,0,0,46.18,45.26,44.69,,23208,36601,,,,97.87,98.06,65.2,46.66,44.69,42.71,0.8778,0.0,3.33,0.0,KD死叉 | KD超買
2025-06-17,46.18,46.18,46.18,46.18,0,,,,,2161,0,0,0,46.18,45.54,44.79,,0,34704,,,,97.37,97.79,65.2,46.86,44.79,42.72,0.8368,0.0,3.1,,KD死叉 | KD超買
2025-06-18,46.51,46.73,46.16,46.58,244697,-129706.0,2766.0,-5659.0,-132599.0,9943,483,1979,483,46.26,45.76,44.9,,48939,45870,,,,95.88,97.04,69.2,47.1,44.9,42.7,0.8812,0.69,3.74,5.0,KD死叉 | KD超買 | 法人強勢賣超
2025-06-19,46.51,46.56,46.04,46.12,166285,-116192.0,3722.0,-1541.0,-114011.0,10345,541,839,223,46.25,45.93,44.96,,82196,51462,0.86,,,86.13,93.13,60.57,47.23,44.96,42.7,0.7555,-0.28,2.58,2.02,KD死叉 | KD超買 | 法人強勢賣超
2025-06-20,46.12,46.18,45.72,46.05,80562,-24497.0,389.0,-3036.0,-27144.0,10432,696,481,161,46.22,46.08,45.04,,98309,53822,0.82,,,71.82,84.61,59.36,47.34,45.04,42.74,0.7189,-0.37,2.24,0.82,KD死叉 | 法人強勢賣超
2025-06-23,45.57,45.69,45.32,45.67,101939,-57755.0,2800.0,-2668.0,-57623.0,11198,885,999,214,46.12,46.15,45.11,,118697,57614,0.75,,,48.93,68.96,53.15,47.4,45.11,42.82,0.6219,-0.98,1.24,0.86,KD死叉 | 法人強勢賣超
2025-06-24,46.32,46.5,46.32,46.5,54575,3809.0,-569.0,416.0,3656.0,10718,948,612,154,46.18,46.18,45.23,,129612,57583,0.75,,,54.08,58.28,62.41,47.55,45.23,42.9,0.7735,0.69,2.81,0.42,KD死叉
2025-06-25,46.9,47.18,46.89,47.18,77815,21991.0,900.0,-1397.0,21494.0,9953,593,404,39,46.3,46.28,45.39,,96235,59060,0.8,,,69.5,57.51,67.99,47.78,45.39,43.01,0.8742,1.9,3.94,0.81,KD金叉 | 法人強勢買超 | 外投同步買進
2025-06-26,47.29,47.44,47.17,47.24,77281,21054.0,300.0,-11103.0,10251.0,9219,641,397,70,46.53,46.39,45.56,,78434,61309,0.83,,,91.42,71.67,68.43,47.98,45.56,43.15,0.8478,1.53,3.69,0.99,KD超買 | 法人強勢買超 | 外投同步買進
2025-06-27,47.31,47.36,47.0,47.28,94191,41475.0,0.0,-2818.0,38657.0,9393,1269,583,645,46.77,46.5,45.72,,81160,64205,0.85,,,94.34,85.09,68.75,48.14,45.72,43.31,0.8222,1.09,3.41,1.16,KD超買 | 法人強勢買超
2025-06-30,47.36,47.41,47.24,47.35,59086,9212.0,372.0,-321.0,9263.0,9494,1343,473,124,47.11,46.61,45.94,,72590,63630,0.86,,,92.92,92.89,69.32,48.11,45.94,43.77,0.8256,0.51,3.07,0.81,KD超買 | 法人強勢買超 | 外投同步買進
2025-07-01,47.37,48.13,47.37,47.63,74675,-8497.0,0.0,1401.0,-7096.0,10226,796,1430,58,47.34,46.76,46.15,,76610,65952,0.89,0.82,0.06,90.14,92.47,71.56,48.08,46.15,44.22,0.8834,0.61,3.21,0.97,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-02,47.56,47.74,47.37,47.64,75071,-48978.0,1000.0,-21.0,-47999.0,10241,806,261,23,47.43,46.87,46.32,,76061,67415,0.89,0.84,0.06,86.84,89.97,71.64,48.16,46.32,44.47,0.8588,0.44,2.85,0.99,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-03,48.32,48.57,48.23,48.29,61179,-4313.0,0.0,-390.0,-4703.0,10351,780,927,76,47.64,47.08,46.51,,72840,68440,0.94,0.86,0.08,85.38,87.45,76.29,48.34,46.51,44.67,0.9866,1.36,3.83,0.84,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-07-04,48.37,48.46,47.81,47.84,73712,-38239.0,0.0,-1065.0,-39304.0,10444,832,706,91,47.75,47.26,46.67,,68745,70487,0.93,0.87,0.06,80.5,84.24,67.98,48.35,46.67,45.0,0.8489,0.19,2.51,1.07,MACD多頭 | KD死叉 | KD超買 | 法人強勢賣超
2025-07-07,47.8,47.8,47.43,47.56,78503,-50980.0,0.0,1887.0,-49093.0,10415,701,276,18,47.79,47.45,46.8,,72628,71780,0.89,0.88,0.01,66.27,77.39,63.35,48.31,46.8,45.29,0.7508,-0.48,1.62,1.08,MACD多頭 | KD死叉 | 法人強勢賣超
2025-07-08,47.44,47.5,47.21,47.34,50215,-7258.0,1200.0,41.0,-6017.0,9866,735,254,64,47.73,47.54,46.86,,67736,68489,0.83,0.87,-0.04,43.03,63.27,59.91,48.36,46.86,45.36,0.6602,-0.82,1.02,0.74,MACD空頭 | KD死叉 | 法人強勢賣超
2025-07-09,47.34,47.97,47.27,47.83,38540,811.0,1067.0,2237.0,4115.0,9891,498,300,27,47.77,47.6,46.94,,60430,70416,0.81,0.86,-0.04,38.13,49.15,64.54,48.47,46.94,45.41,0.7911,0.13,1.9,0.64,MACD空頭 | KD死叉 | 外投同步買進
2025-07-10,47.98,48.44,47.97,48.38,53089,18872.0,585.0,-635.0,18822.0,9680,517,318,58,47.79,47.71,47.05,,58812,73071,0.84,0.85,-0.02,53.52,44.89,68.88,48.66,47.05,45.44,0.9125,1.23,2.83,0.9,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-07-11,48.33,48.6,48.25,48.59,44753,983.0,-229.0,560.0,1314.0,9490,453,671,11,47.94,47.85,47.17,,53020,75308,0.86,0.85,0.01,79.39,57.01,70.37,48.87,47.17,45.48,0.9184,1.36,3.01,0.84,MACD多頭 | KD金叉 | RSI超買
2025-07-14,48.56,48.56,48.19,48.3,62301,-30248.0,0.0,-4601.0,-34849.0,9592,292,313,7,48.09,47.94,47.28,,49780,78423,0.85,0.85,-0.01,87.91,73.61,65.69,48.98,47.28,45.58,0.8009,0.44,2.16,1.25,MACD空頭 | KD超買 | 法人強勢賣超
2025-07-15,48.32,49.06,48.3,48.96,68008,677.0,0.0,-1104.0,-427.0,8735,11,439,0,48.41,48.07,47.42,,53338,81824,0.88,0.86,0.02,90.76,86.02,70.5,49.19,47.42,45.64,0.935,1.14,3.25,1.28,MACD多頭 | KD超買 | RSI超買
2025-07-16,49.11,49.64,49.11,49.35,90231,-25615.0,1100.0,128.0,-24387.0,8607,0,468,0,48.72,48.24,47.56,,63676,74101,0.92,0.87,0.05,87.03,88.57,72.92,49.48,47.56,45.63,0.9662,1.29,3.76,1.42,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-17,49.55,49.74,49.25,49.64,88235,-52353.0,798.0,2868.0,-48687.0,8051,0,533,0,48.97,48.38,47.73,,70706,70198,0.97,0.89,0.08,92.9,90.23,74.59,49.75,47.73,45.72,0.9738,1.37,4.0,1.25,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-18,50.33,50.53,50.23,50.38,105862,-18901.0,1100.0,-1712.0,-19513.0,7818,0,697,0,49.33,48.63,47.95,,82927,71463,1.06,0.92,0.13,93.2,91.04,78.26,50.13,47.95,45.77,1.0585,2.13,5.07,1.28,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-21,50.39,50.39,50.04,50.19,75793,-21880.0,0.0,-2843.0,-24723.0,7413,58,405,58,49.7,48.9,48.17,,85626,70156,1.1,0.96,0.14,93.7,93.27,75.25,50.29,48.17,46.05,0.9756,0.99,4.19,0.89,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-07-22,50.19,50.59,49.75,49.85,88841,-12178.0,-1900.0,4886.0,-9192.0,7236,208,347,161,49.88,49.15,48.34,,89792,71869,1.09,0.99,0.11,85.6,90.83,70.06,50.43,48.34,46.25,0.8606,-0.06,3.12,0.99,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-07-23,49.9,50.14,49.85,49.99,63767,2185.0,0.0,-3084.0,-899.0,7548,184,484,32,50.01,49.36,48.48,,84500,71167,1.08,1.01,0.08,78.78,86.03,70.95,50.62,48.48,46.34,0.8523,-0.04,3.11,0.75,MACD多頭 | KD死叉 | RSI超買
2025-07-24,50.29,50.39,50.09,50.29,79660,17840.0,0.0,2320.0,20160.0,7910,256,571,77,50.14,49.55,48.63,,82785,71286,1.09,1.02,0.07,78.09,80.82,72.81,50.84,48.63,46.43,0.876,0.3,3.41,0.96,MACD多頭 | KD死叉 | RSI超買 | 法人強勢買超
2025-07-25,50.29,50.39,50.09,50.19,38620,4236.0,0.0,-2316.0,1920.0,8098,216,303,16,50.1,49.71,48.78,,69336,68507,1.07,1.03,0.04,81.68,79.51,71.17,50.99,48.78,46.57,0.8191,0.18,2.89,0.56,MACD多頭 | KD超買 | RSI超買
2025-07-28,50.49,50.68,50.19,50.34,52313,4018.0,0.0,-453.0,3565.0,8220,220,443,17,50.13,49.92,48.93,,64640,68168,1.06,1.04,0.02,82.79,80.85,72.18,51.14,48.93,46.72,0.8196,0.42,2.88,0.81,MACD多頭 | KD超買 | RSI超買
2025-07-29,50.34,50.34,49.55,49.75,102624,-32776.0,0.0,6132.0,-26644.0,7932,268,463,64,50.11,50.0,49.04,,67397,69566,0.99,1.03,-0.04,65.28,76.58,62.84,51.18,49.04,46.89,0.6665,-0.72,1.45,1.52,MACD空頭 | KD死叉 | 法人強勢賣超
2025-07-30,50.09,50.39,49.95,50.29,82807,19647.0,0.0,-1213.0,18434.0,7685,312,177,64,50.17,50.09,49.17,,71205,69953,0.97,1.02,-0.05,59.6,69.22,67.05,51.28,49.17,47.06,0.7657,0.24,2.28,1.16,MACD空頭 | KD死叉 | 法人強勢買超
2025-07-31,50.39,50.88,50.39,50.83,81566,21118.0,0.0,1538.0,22656.0,7657,578,521,305,50.28,50.21,49.29,,71586,70972,0.98,1.01,-0.03,65.56,63.48,70.62,51.49,49.29,47.1,0.85,1.09,3.12,1.14,MACD空頭 | KD金叉 | RSI超買 | 法人強勢買超
2025-08-01,50.09,50.49,49.95,50.39,98236,-51191.0,0.0,-3688.0,-54879.0,7814,294,645,14,50.32,50.21,49.42,,83509,72198,0.95,1.0,-0.05,74.96,66.71,64.48,51.56,49.42,47.29,0.7269,0.14,1.96,1.18,MACD空頭 | KD金叉 | 法人強勢賣超
2025-08-04,49.95,50.09,49.7,50.09,85556,21188.0,1300.0,-1212.0,21276.0,7739,372,213,97,50.27,50.2,49.55,,90158,72551,0.89,0.98,-0.09,66.67,69.06,60.61,51.51,49.55,47.59,0.638,-0.36,1.09,0.95,MACD空頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-08-05,50.54,50.73,50.34,50.73,46655,6154.0,1881.0,1620.0,9655.0,7269,389,166,67,50.47,50.29,49.72,,78964,72373,0.88,0.96,-0.08,64.16,68.6,65.38,51.45,49.72,47.99,0.7924,0.52,2.03,0.59,MACD空頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-08-06,50.39,50.39,50.14,50.29,48326,-19228.0,0.0,-628.0,-19856.0,7234,388,240,12,50.47,50.32,49.84,47.08,72068,72862,0.83,0.93,-0.1,61.65,64.16,60.0,51.34,49.84,48.34,0.6497,-0.36,0.9,0.67,MACD空頭 | KD死叉 | 法人強勢賣超
2025-08-07,50.93,51.87,50.93,51.72,125733,63715.0,-2100.0,288.0,61903.0,6421,431,595,114,50.64,50.46,50.01,47.2,80901,76494,0.89,0.92,-0.03,79.3,68.37,68.95,51.57,50.01,48.45,1.0496,2.13,3.42,1.55,MACD空頭 | KD金叉 | 法人強勢買超
2025-08-08,51.82,51.87,51.57,51.72,59604,6164.0,0.0,-264.0,5900.0,6085,469,160,49,50.91,50.61,50.16,47.32,73175,77237,0.93,0.92,0.01,80.9,73.95,68.95,51.75,50.16,48.58,0.9903,1.59,3.11,0.81,MACD多頭 | KD超買 | 法人強勢買超
2025-08-11,51.62,52.36,51.33,52.11,71601,1283.0,0.0,305.0,1588.0,5828,616,282,184,51.31,50.79,50.36,47.44,70384,77702,0.98,0.94,0.05,92.56,84.25,71.0,51.91,50.36,48.8,1.0631,1.56,3.47,1.02,MACD多頭 | KD超買 | RSI超買
2025-08-12,52.11,52.26,51.82,52.16,57520,5230.0,0.0,146.0,5376.0,5906,608,390,22,51.6,51.03,50.52,47.57,72557,77178,1.02,0.95,0.07,92.21,88.56,71.26,52.13,50.52,48.9,1.0104,1.09,3.25,0.79,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-08-13,52.41,52.66,52.21,52.61,75956,11338.0,0.0,-1840.0,9498.0,6009,673,761,70,52.06,51.26,50.68,47.71,78083,76464,1.07,0.98,0.09,93.8,92.85,73.58,52.45,50.68,48.91,1.0466,1.06,3.81,0.97,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-08-14,52.46,52.56,52.21,52.41,57039,-25576.0,-379.0,-388.0,-26343.0,5711,629,344,14,52.2,51.42,50.82,47.84,64344,74904,1.08,1.0,0.08,94.12,93.37,70.85,52.67,50.82,48.96,0.9291,0.4,3.13,0.89,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-08-15,52.41,52.56,52.07,52.41,52736,-24430.0,0.0,2083.0,-22347.0,5854,606,337,4,52.34,51.62,50.92,47.97,62970,72248,1.08,1.01,0.06,93.31,93.74,70.85,52.89,50.92,48.94,0.8778,0.13,2.93,0.84,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-08-18,52.21,52.61,52.07,52.56,46297,-9686.0,1000.0,-818.0,-9504.0,5837,630,175,26,52.43,51.87,51.04,48.11,57910,70773,1.07,1.03,0.05,92.56,93.33,71.76,53.11,51.04,48.96,0.8676,0.25,2.98,0.8,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-08-19,52.56,52.56,52.31,52.46,29426,-5041.0,0.0,-271.0,-5312.0,5669,651,73,31,52.49,52.04,51.17,48.24,52291,67802,1.05,1.03,0.02,91.52,92.46,70.18,53.25,51.17,49.08,0.8099,-0.06,2.52,0.56,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2025-08-20,51.82,51.87,50.78,50.98,223799,-131355.0,-1780.0,-203.0,-133338.0,6820,512,1443,123,52.16,52.11,51.22,48.36,81859,75804,0.9,1.01,-0.1,65.04,83.04,51.98,53.23,51.22,49.2,0.4413,-2.26,-0.47,2.73,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-08-21,51.03,51.37,51.03,51.28,73509,-20060.0,-500.0,3810.0,-16750.0,7040,469,467,43,51.94,52.07,51.27,48.49,85153,75496,0.8,0.96,-0.16,41.89,66.15,54.55,53.23,51.27,49.3,0.5036,-1.27,0.02,0.86,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-08-22,51.33,51.37,50.93,51.03,44549,-14678.0,-5500.0,-1698.0,-21876.0,7184,506,362,38,51.66,52.0,51.31,48.6,83516,75793,0.69,0.91,-0.22,16.84,41.26,52.05,53.21,51.31,49.4,0.427,-1.22,-0.55,0.53,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-08-25,51.72,52.21,51.62,51.97,62750,8263.0,252.0,3387.0,11902.0,6701,691,352,203,51.54,51.99,51.39,48.75,86807,76314,0.67,0.86,-0.19,34.4,31.04,59.56,53.26,51.39,49.52,0.6552,0.83,1.13,0.72,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-08-26,51.82,52.11,51.57,52.02,40864,-17613.0,-1516.0,565.0,-18564.0,6730,538,129,45,51.46,51.97,51.5,48.9,89094,73226,0.66,0.82,-0.17,48.12,33.12,59.92,53.22,51.5,49.78,0.6503,1.09,1.01,0.46,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-08-27,52.26,52.41,52.16,52.26,90134,-9478.0,-3700.0,3405.0,-9773.0,6834,674,381,147,51.71,51.94,51.6,49.03,62361,73593,0.65,0.79,-0.13,70.64,51.05,61.68,53.25,51.6,49.95,0.6993,1.06,1.28,1.45,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-08-28,52.07,52.16,51.77,51.77,59176,-16478.0,-3100.0,-5377.0,-24955.0,6825,581,251,59,51.81,51.87,51.65,49.15,59495,72473,0.61,0.75,-0.15,67.58,62.11,56.25,53.26,51.65,50.04,0.5377,-0.08,0.23,0.99,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-08-29,52.07,52.21,51.77,51.77,36369,2903.0,0.0,-492.0,2411.0,6696,573,140,5,51.96,51.81,51.72,49.27,57859,69380,0.56,0.71,-0.15,63.53,67.25,56.25,53.22,51.72,50.22,0.5175,-0.37,0.1,0.63,MACD空頭 | KD死叉
2025-09-01,51.42,51.72,51.03,51.28,76530,-28795.0,-6691.0,396.0,-35090.0,6426,614,234,90,51.82,51.68,51.78,49.38,60615,68929,0.48,0.67,-0.19,46.8,59.3,51.03,53.09,51.78,50.47,0.3104,-1.04,-0.97,1.26,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-09-02,51.57,51.77,51.23,51.28,33218,-4845.0,-4400.0,5209.0,-4036.0,6264,756,142,157,51.67,51.56,51.8,49.46,59085,68257,0.41,0.62,-0.2,36.65,48.99,51.03,53.04,51.8,50.56,0.2884,-0.75,-1.0,0.56,MACD空頭 | KD死叉 | 外投同步拋售
2025-09-03,51.18,51.47,51.03,51.23,39472,-5240.0,-4277.0,3399.0,-6118.0,6059,662,55,27,51.47,51.59,51.85,49.54,48953,67814,0.35,0.56,-0.21,24.86,36.1,50.48,52.91,51.85,50.8,0.2056,-0.47,-1.2,0.81,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
